Tracking_ID,Order_ID,Checkpoint,Checkpoint_Time,Delay_Reason,Delay_Minutes
TRK_0001,FLP-ORD-0095,Hub_5_Jaipur,2025-07-16 07:19:00,None,0
TRK_0002,FLP-ORD-0074,Hub_4_Bengaluru,2025-08-05 13:26:00,Weather,27
TRK_0003,FLP-ORD-0199,Hub_2_Pune,2025-07-14 10:41:00,Traffic,67
TRK_0004,FLP-ORD-0190,Hub_1_Ahmedabad,2025-08-16 06:03:00,Traffic,96
TRK_0005,FLP-ORD-0021,Hub_1_Mumbai,2025-08-21 18:46:00,Technical Issue,37
TRK_0006,FLP-ORD-0246,Hub_2_Delhi,2025-07-20 00:13:00,None,0
TRK_0007,FLP-ORD-0061,Hub_4_Mumbai,2025-08-14 19:45:00,Traffic,40
TRK_0008,FLP-ORD-0283,Hub_3_Pune,2025-07-25 14:34:00,Technical Issue,49
TRK_0009,FLP-ORD-0134,Hub_3_Ahmedabad,2025-08-26 15:29:00,Traffic,102
TRK_0010,FLP-ORD-0241,Hub_3_Mumbai,2025-07-24 10:26:00,Traffic,120
TRK_0011,FLP-ORD-0114,Hub_2_Bengaluru,2025-07-17 17:59:00,Weather,102
TRK_0012,FLP-ORD-0214,Hub_3_Chennai,2025-07-13 10:14:00,Traffic,116
TRK_0013,FLP-ORD-0126,Hub_4_Ahmedabad,2025-08-11 21:21:00,Traffic,115
TRK_0014,FLP-ORD-0251,Hub_4_Jaipur,2025-07-11 23:50:00,Traffic,27
TRK_0015,FLP-ORD-0280,Hub_4_Chennai,2025-08-28 17:41:00,None,0
TRK_0016,FLP-ORD-0269,Hub_1_Hyderabad,2025-08-30 21:03:00,None,0
TRK_0017,FLP-ORD-0212,Hub_2_Mumbai,2025-07-05 22:09:00,Traffic,74
TRK_0018,FLP-ORD-0234,Hub_3_Bengaluru,2025-08-09 20:42:00,None,0
TRK_0019,FLP-ORD-0248,Hub_4_Bengaluru,2025-07-01 17:35:00,Weather,12
TRK_0020,FLP-ORD-0272,Hub_3_Ahmedabad,2025-07-19 00:32:00,None,0
TRK_0021,FLP-ORD-0221,Hub_2_Hyderabad,2025-08-28 03:33:00,Traffic,34
TRK_0022,FLP-ORD-0270,Hub_3_Delhi,2025-07-18 12:05:00,Traffic,61
TRK_0023,FLP-ORD-0236,Hub_5_Mumbai,2025-08-14 07:19:00,Technical Issue,118
TRK_0024,FLP-ORD-0042,Hub_1_Hyderabad,2025-07-26 12:24:00,Weather,17
TRK_0025,FLP-ORD-0005,Hub_2_Hyderabad,2025-08-01 13:41:00,None,0
TRK_0026,FLP-ORD-0290,Hub_1_Ahmedabad,2025-08-28 01:14:00,Traffic,98
TRK_0027,FLP-ORD-0291,Hub_4_Pune,2025-07-03 02:43:00,None,0
TRK_0028,FLP-ORD-0279,Hub_5_Bengaluru,2025-07-12 10:01:00,None,0
TRK_0029,FLP-ORD-0074,Hub_4_Hyderabad,2025-07-20 05:36:00,Traffic,116
TRK_0030,FLP-ORD-0200,Hub_5_Delhi,2025-07-25 23:08:00,None,0
TRK_0031,FLP-ORD-0041,Hub_5_Delhi,2025-07-04 03:27:00,Traffic,19
TRK_0032,FLP-ORD-0175,Hub_5_Lucknow,2025-08-08 12:49:00,Traffic,91
TRK_0033,FLP-ORD-0140,Hub_4_Jaipur,2025-07-15 11:35:00,None,0
TRK_0034,FLP-ORD-0222,Hub_2_Lucknow,2025-08-12 12:05:00,None,0
TRK_0035,FLP-ORD-0152,Hub_2_Hyderabad,2025-07-06 08:09:00,Traffic,110
TRK_0036,FLP-ORD-0079,Hub_4_Delhi,2025-07-24 03:05:00,Traffic,49
TRK_0037,FLP-ORD-0228,Hub_3_Pune,2025-07-07 04:05:00,Traffic,67
TRK_0038,FLP-ORD-0286,Hub_5_Ahmedabad,2025-07-27 03:01:00,Traffic,80
TRK_0039,FLP-ORD-0048,Hub_5_Lucknow,2025-08-20 10:55:00,Traffic,47
TRK_0040,FLP-ORD-0212,Hub_4_Hyderabad,2025-08-16 17:57:00,None,0
TRK_0041,FLP-ORD-0125,Hub_5_Ahmedabad,2025-07-11 21:24:00,Traffic,44
TRK_0042,FLP-ORD-0155,Hub_3_Jaipur,2025-07-10 02:10:00,Weather,63
TRK_0043,FLP-ORD-0154,Hub_4_Hyderabad,2025-07-24 08:15:00,None,0
TRK_0044,FLP-ORD-0254,Hub_5_Lucknow,2025-07-13 14:06:00,Traffic,10
TRK_0045,FLP-ORD-0203,Hub_3_Lucknow,2025-07-25 10:28:00,Traffic,114
TRK_0046,FLP-ORD-0070,Hub_3_Delhi,2025-08-08 22:12:00,Weather,32
TRK_0047,FLP-ORD-0204,Hub_3_Pune,2025-08-17 22:40:00,Weather,83
TRK_0048,FLP-ORD-0125,Hub_3_Kolkata,2025-07-18 12:23:00,Traffic,82
TRK_0049,FLP-ORD-0103,Hub_5_Ahmedabad,2025-07-12 21:49:00,Weather,103
TRK_0050,FLP-ORD-0237,Hub_2_Jaipur,2025-08-21 09:53:00,Technical Issue,114
TRK_0051,FLP-ORD-0210,Hub_4_Chennai,2025-08-10 09:15:00,Traffic,29
TRK_0052,FLP-ORD-0217,Hub_4_Hyderabad,2025-07-29 19:30:00,Weather,78
TRK_0053,FLP-ORD-0260,Hub_4_Ahmedabad,2025-07-03 11:44:00,None,0
TRK_0054,FLP-ORD-0275,Hub_5_Hyderabad,2025-07-07 07:42:00,Technical Issue,31
TRK_0055,FLP-ORD-0023,Hub_5_Kolkata,2025-08-18 10:50:00,Weather,11
TRK_0056,FLP-ORD-0051,Hub_3_Mumbai,2025-08-02 23:33:00,Weather,98
TRK_0057,FLP-ORD-0295,Hub_2_Jaipur,2025-07-24 12:29:00,None,0
TRK_0058,FLP-ORD-0257,Hub_2_Delhi,2025-07-02 15:06:00,Traffic,20
TRK_0059,FLP-ORD-0060,Hub_2_Delhi,2025-07-20 10:29:00,None,0
TRK_0060,FLP-ORD-0267,Hub_4_Delhi,2025-07-31 03:28:00,None,0
TRK_0061,FLP-ORD-0232,Hub_3_Hyderabad,2025-07-20 01:51:00,None,0
TRK_0062,FLP-ORD-0012,Hub_3_Hyderabad,2025-08-13 05:59:00,None,0
TRK_0063,FLP-ORD-0125,Hub_5_Chennai,2025-08-05 05:21:00,Weather,69
TRK_0064,FLP-ORD-0119,Hub_4_Chennai,2025-07-12 20:42:00,Weather,13
TRK_0065,FLP-ORD-0102,Hub_4_Lucknow,2025-07-28 12:00:00,None,0
TRK_0066,FLP-ORD-0106,Hub_3_Hyderabad,2025-08-06 03:51:00,None,0
TRK_0067,FLP-ORD-0096,Hub_3_Delhi,2025-07-13 14:07:00,Traffic,120
TRK_0068,FLP-ORD-0251,Hub_5_Delhi,2025-08-08 12:39:00,Traffic,24
TRK_0069,FLP-ORD-0179,Hub_3_Jaipur,2025-08-09 05:52:00,Technical Issue,112
TRK_0070,FLP-ORD-0153,Hub_5_Lucknow,2025-07-06 21:08:00,Traffic,40
TRK_0071,FLP-ORD-0157,Hub_1_Chennai,2025-07-24 22:09:00,Weather,63
TRK_0072,FLP-ORD-0071,Hub_5_Kolkata,2025-07-28 05:31:00,Technical Issue,98
TRK_0073,FLP-ORD-0089,Hub_5_Chennai,2025-08-01 09:08:00,Traffic,117
TRK_0074,FLP-ORD-0231,Hub_5_Bengaluru,2025-08-25 11:00:00,Weather,34
TRK_0075,FLP-ORD-0197,Hub_5_Ahmedabad,2025-08-11 15:26:00,Technical Issue,63
TRK_0076,FLP-ORD-0228,Hub_4_Chennai,2025-07-06 18:01:00,None,0
TRK_0077,FLP-ORD-0113,Hub_3_Bengaluru,2025-07-18 07:34:00,Traffic,109
TRK_0078,FLP-ORD-0235,Hub_5_Jaipur,2025-08-05 16:07:00,Weather,44
TRK_0079,FLP-ORD-0279,Hub_3_Ahmedabad,2025-08-22 01:48:00,None,0
TRK_0080,FLP-ORD-0280,Hub_2_Kolkata,2025-07-07 23:53:00,Technical Issue,41
TRK_0081,FLP-ORD-0153,Hub_1_Jaipur,2025-07-17 11:55:00,None,0
TRK_0082,FLP-ORD-0225,Hub_1_Mumbai,2025-07-14 23:37:00,Technical Issue,120
TRK_0083,FLP-ORD-0220,Hub_2_Lucknow,2025-07-09 06:52:00,Traffic,17
TRK_0084,FLP-ORD-0292,Hub_3_Ahmedabad,2025-07-18 19:34:00,Traffic,100
TRK_0085,FLP-ORD-0150,Hub_3_Lucknow,2025-07-18 16:57:00,Technical Issue,22
TRK_0086,FLP-ORD-0070,Hub_4_Bengaluru,2025-07-18 20:08:00,None,0
TRK_0087,FLP-ORD-0068,Hub_2_Chennai,2025-08-15 10:53:00,Traffic,117
TRK_0088,FLP-ORD-0202,Hub_4_Chennai,2025-08-06 20:17:00,Technical Issue,58
TRK_0089,FLP-ORD-0232,Hub_1_Hyderabad,2025-07-26 16:47:00,Traffic,57
TRK_0090,FLP-ORD-0233,Hub_4_Delhi,2025-08-07 00:55:00,None,0
TRK_0091,FLP-ORD-0048,Hub_4_Delhi,2025-08-24 02:50:00,Weather,37
TRK_0092,FLP-ORD-0220,Hub_2_Jaipur,2025-07-18 10:53:00,Traffic,80
TRK_0093,FLP-ORD-0296,Hub_2_Lucknow,2025-08-24 15:50:00,Traffic,97
TRK_0094,FLP-ORD-0025,Hub_1_Hyderabad,2025-08-10 14:01:00,Traffic,119
TRK_0095,FLP-ORD-0081,Hub_4_Jaipur,2025-07-01 13:12:00,None,0
TRK_0096,FLP-ORD-0068,Hub_3_Chennai,2025-08-25 08:05:00,Technical Issue,42
TRK_0097,FLP-ORD-0043,Hub_3_Chennai,2025-07-04 12:40:00,Traffic,99
TRK_0098,FLP-ORD-0120,Hub_4_Hyderabad,2025-08-15 03:00:00,Traffic,19
TRK_0099,FLP-ORD-0068,Hub_5_Mumbai,2025-08-03 21:28:00,Traffic,99
TRK_0100,FLP-ORD-0176,Hub_1_Kolkata,2025-08-14 04:30:00,Traffic,59
TRK_0101,FLP-ORD-0046,Hub_1_Hyderabad,2025-07-21 11:56:00,Traffic,58
TRK_0102,FLP-ORD-0069,Hub_2_Hyderabad,2025-08-03 18:00:00,Technical Issue,31
TRK_0103,FLP-ORD-0226,Hub_3_Mumbai,2025-08-10 23:09:00,None,0
TRK_0104,FLP-ORD-0227,Hub_2_Hyderabad,2025-08-27 03:08:00,None,0
TRK_0105,FLP-ORD-0197,Hub_3_Kolkata,2025-07-21 04:15:00,Traffic,20
TRK_0106,FLP-ORD-0128,Hub_5_Lucknow,2025-08-08 23:38:00,Traffic,98
TRK_0107,FLP-ORD-0014,Hub_3_Mumbai,2025-08-03 19:32:00,Traffic,60
TRK_0108,FLP-ORD-0152,Hub_1_Mumbai,2025-08-01 12:07:00,Traffic,91
TRK_0109,FLP-ORD-0037,Hub_5_Bengaluru,2025-07-24 10:08:00,Traffic,117
TRK_0110,FLP-ORD-0292,Hub_4_Delhi,2025-08-04 21:11:00,None,0
TRK_0111,FLP-ORD-0038,Hub_1_Lucknow,2025-07-05 00:16:00,Traffic,17
TRK_0112,FLP-ORD-0204,Hub_5_Pune,2025-08-10 22:32:00,None,0
TRK_0113,FLP-ORD-0217,Hub_4_Hyderabad,2025-08-10 17:34:00,Technical Issue,45
TRK_0114,FLP-ORD-0043,Hub_3_Hyderabad,2025-08-02 06:51:00,Traffic,51
TRK_0115,FLP-ORD-0201,Hub_5_Hyderabad,2025-07-20 22:27:00,None,0
TRK_0116,FLP-ORD-0123,Hub_1_Mumbai,2025-07-06 13:07:00,Weather,87
TRK_0117,FLP-ORD-0029,Hub_3_Chennai,2025-07-08 00:45:00,Traffic,11
TRK_0118,FLP-ORD-0084,Hub_4_Delhi,2025-08-03 16:50:00,None,0
TRK_0119,FLP-ORD-0133,Hub_2_Delhi,2025-07-09 23:49:00,None,0
TRK_0120,FLP-ORD-0061,Hub_1_Delhi,2025-08-21 13:17:00,Weather,43
TRK_0121,FLP-ORD-0296,Hub_1_Jaipur,2025-07-30 16:23:00,Traffic,119
TRK_0122,FLP-ORD-0291,Hub_2_Delhi,2025-07-11 08:49:00,Traffic,83
TRK_0123,FLP-ORD-0060,Hub_2_Ahmedabad,2025-07-01 01:54:00,None,0
TRK_0124,FLP-ORD-0126,Hub_1_Jaipur,2025-07-24 12:58:00,Traffic,119
TRK_0125,FLP-ORD-0019,Hub_5_Kolkata,2025-07-15 10:15:00,Weather,102
TRK_0126,FLP-ORD-0164,Hub_3_Hyderabad,2025-08-06 11:07:00,Weather,16
TRK_0127,FLP-ORD-0092,Hub_2_Ahmedabad,2025-07-03 12:04:00,None,0
TRK_0128,FLP-ORD-0145,Hub_3_Delhi,2025-07-06 17:29:00,Traffic,35
TRK_0129,FLP-ORD-0150,Hub_5_Pune,2025-08-17 19:15:00,Weather,85
TRK_0130,FLP-ORD-0253,Hub_2_Ahmedabad,2025-08-18 07:09:00,Traffic,62
TRK_0131,FLP-ORD-0013,Hub_2_Ahmedabad,2025-07-23 20:53:00,Technical Issue,11
TRK_0132,FLP-ORD-0172,Hub_1_Kolkata,2025-08-24 23:46:00,Traffic,36
TRK_0133,FLP-ORD-0272,Hub_2_Kolkata,2025-08-01 01:09:00,None,0
TRK_0134,FLP-ORD-0048,Hub_1_Mumbai,2025-08-27 16:26:00,None,0
TRK_0135,FLP-ORD-0191,Hub_4_Hyderabad,2025-08-07 03:32:00,Traffic,114
TRK_0136,FLP-ORD-0202,Hub_1_Lucknow,2025-08-06 01:27:00,Technical Issue,26
TRK_0137,FLP-ORD-0122,Hub_3_Pune,2025-08-24 10:59:00,None,0
TRK_0138,FLP-ORD-0168,Hub_3_Jaipur,2025-07-18 07:04:00,None,0
TRK_0139,FLP-ORD-0070,Hub_5_Hyderabad,2025-07-10 03:10:00,Weather,50
TRK_0140,FLP-ORD-0209,Hub_1_Ahmedabad,2025-07-23 06:28:00,Traffic,43
TRK_0141,FLP-ORD-0062,Hub_1_Chennai,2025-08-21 21:19:00,None,0
TRK_0142,FLP-ORD-0021,Hub_2_Delhi,2025-07-10 02:45:00,Traffic,55
TRK_0143,FLP-ORD-0203,Hub_5_Bengaluru,2025-08-13 09:16:00,None,0
TRK_0144,FLP-ORD-0090,Hub_1_Kolkata,2025-08-24 14:35:00,None,0
TRK_0145,FLP-ORD-0128,Hub_1_Jaipur,2025-07-07 04:07:00,Traffic,116
TRK_0146,FLP-ORD-0114,Hub_2_Mumbai,2025-08-22 12:23:00,Technical Issue,92
TRK_0147,FLP-ORD-0044,Hub_5_Lucknow,2025-07-17 02:01:00,None,0
TRK_0148,FLP-ORD-0102,Hub_4_Chennai,2025-07-06 10:07:00,Traffic,69
TRK_0149,FLP-ORD-0026,Hub_2_Lucknow,2025-07-28 23:25:00,Weather,58
TRK_0150,FLP-ORD-0219,Hub_2_Delhi,2025-07-14 05:17:00,Traffic,29
TRK_0151,FLP-ORD-0018,Hub_5_Lucknow,2025-08-09 07:41:00,Traffic,62
TRK_0152,FLP-ORD-0282,Hub_4_Bengaluru,2025-07-06 08:24:00,Traffic,35
TRK_0153,FLP-ORD-0270,Hub_2_Ahmedabad,2025-08-20 00:24:00,None,0
TRK_0154,FLP-ORD-0184,Hub_4_Ahmedabad,2025-08-20 15:22:00,None,0
TRK_0155,FLP-ORD-0258,Hub_3_Kolkata,2025-07-18 05:01:00,Traffic,38
TRK_0156,FLP-ORD-0016,Hub_3_Bengaluru,2025-08-21 15:33:00,Traffic,84
TRK_0157,FLP-ORD-0120,Hub_2_Hyderabad,2025-07-16 21:15:00,Traffic,114
TRK_0158,FLP-ORD-0029,Hub_2_Lucknow,2025-08-24 12:22:00,None,0
TRK_0159,FLP-ORD-0089,Hub_2_Mumbai,2025-08-07 10:51:00,None,0
TRK_0160,FLP-ORD-0184,Hub_5_Bengaluru,2025-08-15 22:22:00,None,0
TRK_0161,FLP-ORD-0289,Hub_2_Lucknow,2025-08-30 06:53:00,None,0
TRK_0162,FLP-ORD-0253,Hub_5_Pune,2025-07-12 15:02:00,Traffic,39
TRK_0163,FLP-ORD-0113,Hub_1_Ahmedabad,2025-07-31 00:21:00,None,0
TRK_0164,FLP-ORD-0104,Hub_2_Delhi,2025-08-15 05:58:00,None,0
TRK_0165,FLP-ORD-0166,Hub_1_Bengaluru,2025-07-10 18:45:00,None,0
TRK_0166,FLP-ORD-0057,Hub_5_Delhi,2025-07-05 11:45:00,None,0
TRK_0167,FLP-ORD-0203,Hub_5_Hyderabad,2025-07-22 09:20:00,Traffic,30
TRK_0168,FLP-ORD-0224,Hub_4_Delhi,2025-07-12 22:35:00,Technical Issue,88
TRK_0169,FLP-ORD-0183,Hub_2_Lucknow,2025-08-22 05:24:00,Traffic,98
TRK_0170,FLP-ORD-0151,Hub_2_Chennai,2025-08-16 00:44:00,None,0
TRK_0171,FLP-ORD-0201,Hub_5_Bengaluru,2025-07-12 19:20:00,None,0
TRK_0172,FLP-ORD-0114,Hub_5_Hyderabad,2025-08-29 15:09:00,Traffic,19
TRK_0173,FLP-ORD-0122,Hub_3_Delhi,2025-07-11 20:56:00,None,0
TRK_0174,FLP-ORD-0172,Hub_4_Bengaluru,2025-07-17 06:15:00,Technical Issue,54
TRK_0175,FLP-ORD-0132,Hub_1_Bengaluru,2025-07-04 12:28:00,None,0
TRK_0176,FLP-ORD-0086,Hub_4_Jaipur,2025-08-26 12:22:00,Weather,22
TRK_0177,FLP-ORD-0246,Hub_5_Mumbai,2025-07-11 14:04:00,None,0
TRK_0178,FLP-ORD-0018,Hub_3_Bengaluru,2025-07-21 08:06:00,Traffic,31
TRK_0179,FLP-ORD-0193,Hub_2_Hyderabad,2025-08-05 02:21:00,Weather,88
TRK_0180,FLP-ORD-0248,Hub_1_Kolkata,2025-08-30 20:10:00,Technical Issue,65
TRK_0181,FLP-ORD-0081,Hub_1_Hyderabad,2025-07-22 06:12:00,Weather,80
TRK_0182,FLP-ORD-0277,Hub_3_Pune,2025-07-20 07:06:00,Traffic,83
TRK_0183,FLP-ORD-0282,Hub_4_Chennai,2025-07-04 11:00:00,Weather,47
TRK_0184,FLP-ORD-0246,Hub_2_Hyderabad,2025-07-02 06:10:00,Technical Issue,20
TRK_0185,FLP-ORD-0243,Hub_1_Pune,2025-08-20 12:30:00,Weather,94
TRK_0186,FLP-ORD-0136,Hub_1_Ahmedabad,2025-07-25 05:23:00,None,0
TRK_0187,FLP-ORD-0190,Hub_2_Jaipur,2025-07-03 08:28:00,Weather,38
TRK_0188,FLP-ORD-0138,Hub_5_Bengaluru,2025-07-10 22:42:00,Traffic,95
TRK_0189,FLP-ORD-0177,Hub_5_Kolkata,2025-08-18 18:14:00,Weather,117
TRK_0190,FLP-ORD-0199,Hub_5_Kolkata,2025-08-04 21:55:00,None,0
TRK_0191,FLP-ORD-0294,Hub_2_Jaipur,2025-07-20 02:25:00,None,0
TRK_0192,FLP-ORD-0018,Hub_5_Lucknow,2025-08-27 16:51:00,Weather,89
TRK_0193,FLP-ORD-0076,Hub_1_Jaipur,2025-07-12 05:13:00,None,0
TRK_0194,FLP-ORD-0065,Hub_1_Kolkata,2025-07-06 21:27:00,Traffic,115
TRK_0195,FLP-ORD-0076,Hub_5_Pune,2025-07-21 23:58:00,None,0
TRK_0196,FLP-ORD-0045,Hub_4_Ahmedabad,2025-07-26 17:20:00,None,0
TRK_0197,FLP-ORD-0267,Hub_4_Bengaluru,2025-08-20 22:39:00,Weather,110
TRK_0198,FLP-ORD-0215,Hub_1_Kolkata,2025-07-10 04:36:00,Weather,107
TRK_0199,FLP-ORD-0052,Hub_1_Lucknow,2025-08-19 03:50:00,Traffic,78
TRK_0200,FLP-ORD-0177,Hub_4_Pune,2025-07-25 20:31:00,Weather,70
TRK_0201,FLP-ORD-0020,Hub_2_Pune,2025-07-26 04:39:00,Technical Issue,98
TRK_0202,FLP-ORD-0206,Hub_1_Kolkata,2025-08-26 10:44:00,Traffic,105
TRK_0203,FLP-ORD-0244,Hub_3_Delhi,2025-07-02 10:52:00,None,0
TRK_0204,FLP-ORD-0160,Hub_3_Jaipur,2025-08-24 22:43:00,Traffic,39
TRK_0205,FLP-ORD-0069,Hub_3_Jaipur,2025-08-19 10:17:00,None,0
TRK_0206,FLP-ORD-0046,Hub_2_Jaipur,2025-07-14 13:47:00,Weather,76
TRK_0207,FLP-ORD-0192,Hub_1_Ahmedabad,2025-08-20 05:04:00,Traffic,74
TRK_0208,FLP-ORD-0207,Hub_2_Ahmedabad,2025-08-26 18:01:00,Traffic,116
TRK_0209,FLP-ORD-0103,Hub_1_Mumbai,2025-07-03 14:03:00,None,0
TRK_0210,FLP-ORD-0102,Hub_3_Delhi,2025-08-22 14:32:00,Traffic,25
TRK_0211,FLP-ORD-0016,Hub_2_Delhi,2025-08-01 19:28:00,Traffic,70
TRK_0212,FLP-ORD-0283,Hub_3_Delhi,2025-07-11 08:47:00,None,0
TRK_0213,FLP-ORD-0047,Hub_3_Bengaluru,2025-07-25 01:10:00,None,0
TRK_0214,FLP-ORD-0110,Hub_2_Mumbai,2025-08-13 06:17:00,Technical Issue,75
TRK_0215,FLP-ORD-0011,Hub_1_Jaipur,2025-08-28 04:41:00,Traffic,112
TRK_0216,FLP-ORD-0005,Hub_2_Pune,2025-08-08 09:45:00,None,0
TRK_0217,FLP-ORD-0141,Hub_4_Kolkata,2025-08-24 11:29:00,Traffic,69
TRK_0218,FLP-ORD-0155,Hub_5_Lucknow,2025-07-26 18:06:00,Traffic,94
TRK_0219,FLP-ORD-0192,Hub_5_Lucknow,2025-08-08 09:19:00,Technical Issue,71
TRK_0220,FLP-ORD-0033,Hub_3_Pune,2025-08-10 10:55:00,Traffic,93
TRK_0221,FLP-ORD-0153,Hub_2_Chennai,2025-08-03 07:57:00,Traffic,119
TRK_0222,FLP-ORD-0207,Hub_3_Chennai,2025-08-16 00:41:00,Weather,47
TRK_0223,FLP-ORD-0133,Hub_4_Kolkata,2025-07-25 23:02:00,Weather,83
TRK_0224,FLP-ORD-0098,Hub_3_Mumbai,2025-08-13 17:40:00,None,0
TRK_0225,FLP-ORD-0184,Hub_5_Pune,2025-08-24 05:53:00,Technical Issue,81
TRK_0226,FLP-ORD-0093,Hub_3_Hyderabad,2025-07-31 04:47:00,Traffic,113
TRK_0227,FLP-ORD-0287,Hub_2_Delhi,2025-08-11 02:14:00,Traffic,105
TRK_0228,FLP-ORD-0158,Hub_4_Delhi,2025-07-24 08:37:00,Traffic,118
TRK_0229,FLP-ORD-0061,Hub_4_Bengaluru,2025-08-25 20:37:00,Weather,89
TRK_0230,FLP-ORD-0037,Hub_4_Mumbai,2025-08-02 03:55:00,Technical Issue,77
TRK_0231,FLP-ORD-0153,Hub_4_Bengaluru,2025-08-25 04:08:00,None,0
TRK_0232,FLP-ORD-0176,Hub_4_Lucknow,2025-08-27 14:09:00,Traffic,101
TRK_0233,FLP-ORD-0093,Hub_1_Jaipur,2025-07-22 20:11:00,Traffic,17
TRK_0234,FLP-ORD-0003,Hub_4_Pune,2025-07-14 05:36:00,None,0
TRK_0235,FLP-ORD-0251,Hub_1_Chennai,2025-08-09 13:40:00,Weather,64
TRK_0236,FLP-ORD-0245,Hub_4_Bengaluru,2025-07-03 17:12:00,None,0
TRK_0237,FLP-ORD-0008,Hub_3_Ahmedabad,2025-07-13 00:43:00,Traffic,103
TRK_0238,FLP-ORD-0128,Hub_2_Delhi,2025-07-20 04:06:00,Traffic,85
TRK_0239,FLP-ORD-0157,Hub_2_Hyderabad,2025-08-22 01:19:00,None,0
TRK_0240,FLP-ORD-0234,Hub_5_Lucknow,2025-08-03 10:27:00,None,0
TRK_0241,FLP-ORD-0069,Hub_3_Jaipur,2025-07-23 06:10:00,None,0
TRK_0242,FLP-ORD-0207,Hub_1_Mumbai,2025-07-15 23:08:00,Traffic,12
TRK_0243,FLP-ORD-0259,Hub_2_Hyderabad,2025-07-24 22:41:00,None,0
TRK_0244,FLP-ORD-0193,Hub_3_Ahmedabad,2025-08-09 01:38:00,None,0
TRK_0245,FLP-ORD-0056,Hub_1_Bengaluru,2025-08-14 03:26:00,Weather,25
TRK_0246,FLP-ORD-0281,Hub_3_Jaipur,2025-08-14 04:13:00,Technical Issue,90
TRK_0247,FLP-ORD-0005,Hub_3_Kolkata,2025-08-12 03:42:00,Weather,89
TRK_0248,FLP-ORD-0071,Hub_4_Hyderabad,2025-08-02 23:39:00,Traffic,24
