Tracking_ID,Order_ID,Checkpoint,Checkpoint_Time,Delay_Reason,Delay_Minutes
TRK_0498,FLP-ORD-0117,Hub_4_Mumbai,2025-08-06 04:27:00,None,0
TRK_0499,FLP-ORD-0169,Hub_4_Ahmedabad,2025-07-09 06:41:00,Traffic,79
TRK_0500,FLP-ORD-0104,Hub_2_Pune,2025-08-14 22:57:00,Weather,27
TRK_0501,FLP-ORD-0221,Hub_2_Lucknow,2025-08-28 05:20:00,Traffic,78
TRK_0502,FLP-ORD-0061,Hub_2_Delhi,2025-08-23 04:46:00,Traffic,50
TRK_0503,FLP-ORD-0212,Hub_4_Pune,2025-07-29 23:59:00,None,0
TRK_0504,FLP-ORD-0141,Hub_2_Mumbai,2025-07-07 04:11:00,Traffic,88
TRK_0505,FLP-ORD-0137,Hub_5_Lucknow,2025-08-09 07:38:00,Traffic,97
TRK_0506,FLP-ORD-0014,Hub_3_Hyderabad,2025-08-14 15:08:00,Weather,87
TRK_0507,FLP-ORD-0241,Hub_3_Chennai,2025-08-24 12:31:00,Weather,30
TRK_0508,FLP-ORD-0099,Hub_2_Bengaluru,2025-07-27 00:59:00,Traffic,62
TRK_0509,FLP-ORD-0114,Hub_2_Mumbai,2025-07-05 05:59:00,None,0
TRK_0510,FLP-ORD-0225,Hub_5_Jaipur,2025-08-14 10:55:00,Weather,41
TRK_0511,FLP-ORD-0219,Hub_4_Bengaluru,2025-08-08 23:52:00,Traffic,50
TRK_0512,FLP-ORD-0202,Hub_5_Lucknow,2025-08-08 17:33:00,Technical Issue,100
TRK_0513,FLP-ORD-0020,Hub_5_Hyderabad,2025-07-29 14:52:00,None,0
TRK_0514,FLP-ORD-0126,Hub_5_Ahmedabad,2025-07-26 23:02:00,Weather,76
TRK_0515,FLP-ORD-0026,Hub_2_Pune,2025-07-29 12:56:00,Traffic,115
TRK_0516,FLP-ORD-0147,Hub_4_Chennai,2025-07-28 09:39:00,None,0
TRK_0517,FLP-ORD-0265,Hub_2_Jaipur,2025-08-23 20:28:00,Traffic,74
TRK_0518,FLP-ORD-0058,Hub_2_Lucknow,2025-08-30 22:34:00,Traffic,62
TRK_0519,FLP-ORD-0166,Hub_4_Bengaluru,2025-07-12 14:37:00,None,0
TRK_0520,FLP-ORD-0104,Hub_4_Hyderabad,2025-07-17 10:44:00,Technical Issue,101
TRK_0521,FLP-ORD-0084,Hub_1_Hyderabad,2025-07-08 22:28:00,Technical Issue,20
TRK_0522,FLP-ORD-0269,Hub_4_Ahmedabad,2025-08-09 05:24:00,Weather,15
TRK_0523,FLP-ORD-0088,Hub_3_Lucknow,2025-08-25 21:55:00,Traffic,28
TRK_0524,FLP-ORD-0092,Hub_1_Kolkata,2025-07-20 09:46:00,None,0
TRK_0525,FLP-ORD-0229,Hub_3_Chennai,2025-07-08 04:12:00,Traffic,107
TRK_0526,FLP-ORD-0130,Hub_1_Jaipur,2025-08-01 15:34:00,None,0
TRK_0527,FLP-ORD-0253,Hub_2_Mumbai,2025-08-07 21:30:00,Weather,66
TRK_0528,FLP-ORD-0041,Hub_5_Lucknow,2025-07-01 07:56:00,Weather,89
TRK_0529,FLP-ORD-0286,Hub_2_Bengaluru,2025-07-12 04:03:00,Technical Issue,14
TRK_0530,FLP-ORD-0075,Hub_1_Lucknow,2025-08-23 19:19:00,Traffic,21
TRK_0531,FLP-ORD-0026,Hub_1_Kolkata,2025-07-12 05:43:00,Traffic,94
TRK_0532,FLP-ORD-0294,Hub_5_Chennai,2025-07-30 23:37:00,Traffic,14
TRK_0533,FLP-ORD-0048,Hub_3_Delhi,2025-07-24 12:52:00,Traffic,64
TRK_0534,FLP-ORD-0282,Hub_1_Pune,2025-07-31 04:07:00,Technical Issue,45
TRK_0535,FLP-ORD-0169,Hub_5_Kolkata,2025-08-03 06:44:00,Traffic,17
TRK_0536,FLP-ORD-0056,Hub_5_Ahmedabad,2025-07-06 15:46:00,Technical Issue,110
TRK_0537,FLP-ORD-0148,Hub_4_Lucknow,2025-08-24 10:16:00,Weather,89
TRK_0538,FLP-ORD-0182,Hub_2_Lucknow,2025-08-06 15:33:00,None,0
TRK_0539,FLP-ORD-0255,Hub_4_Chennai,2025-08-26 19:14:00,None,0
TRK_0540,FLP-ORD-0100,Hub_1_Hyderabad,2025-07-02 14:40:00,None,0
TRK_0541,FLP-ORD-0107,Hub_5_Kolkata,2025-07-27 01:21:00,Traffic,113
TRK_0542,FLP-ORD-0109,Hub_1_Mumbai,2025-08-14 09:16:00,None,0
TRK_0543,FLP-ORD-0158,Hub_3_Ahmedabad,2025-08-05 10:49:00,Traffic,97
TRK_0544,FLP-ORD-0171,Hub_3_Kolkata,2025-08-16 18:39:00,None,0
TRK_0545,FLP-ORD-0090,Hub_2_Delhi,2025-08-23 10:59:00,Technical Issue,70
TRK_0546,FLP-ORD-0019,Hub_2_Jaipur,2025-07-10 20:29:00,None,0
TRK_0547,FLP-ORD-0275,Hub_3_Jaipur,2025-08-20 13:59:00,None,0
TRK_0548,FLP-ORD-0267,Hub_3_Lucknow,2025-08-16 21:20:00,Weather,12
TRK_0549,FLP-ORD-0107,Hub_5_Delhi,2025-08-21 11:04:00,None,0
TRK_0550,FLP-ORD-0144,Hub_1_Delhi,2025-07-25 20:34:00,None,0
TRK_0551,FLP-ORD-0293,Hub_5_Kolkata,2025-07-12 19:07:00,None,0
TRK_0552,FLP-ORD-0158,Hub_3_Bengaluru,2025-07-18 13:05:00,Weather,40
TRK_0553,FLP-ORD-0191,Hub_4_Pune,2025-07-14 16:19:00,Traffic,57
TRK_0554,FLP-ORD-0020,Hub_2_Hyderabad,2025-07-29 16:01:00,None,0
TRK_0555,FLP-ORD-0257,Hub_2_Mumbai,2025-07-22 15:46:00,None,0
TRK_0556,FLP-ORD-0159,Hub_3_Chennai,2025-08-19 03:52:00,None,0
TRK_0557,FLP-ORD-0265,Hub_2_Mumbai,2025-08-16 01:29:00,Traffic,120
TRK_0558,FLP-ORD-0268,Hub_1_Bengaluru,2025-07-20 01:43:00,None,0
TRK_0559,FLP-ORD-0045,Hub_3_Jaipur,2025-08-26 01:06:00,Weather,94
TRK_0560,FLP-ORD-0160,Hub_1_Lucknow,2025-08-18 09:40:00,None,0
TRK_0561,FLP-ORD-0165,Hub_2_Mumbai,2025-07-19 08:34:00,Traffic,66
TRK_0562,FLP-ORD-0061,Hub_3_Chennai,2025-07-11 08:07:00,Traffic,89
TRK_0563,FLP-ORD-0287,Hub_5_Hyderabad,2025-07-14 17:22:00,Weather,44
TRK_0564,FLP-ORD-0073,Hub_3_Lucknow,2025-07-16 05:04:00,Traffic,53
TRK_0565,FLP-ORD-0277,Hub_4_Bengaluru,2025-07-09 00:30:00,None,0
TRK_0566,FLP-ORD-0026,Hub_1_Kolkata,2025-07-04 02:27:00,Traffic,100
TRK_0567,FLP-ORD-0229,Hub_5_Delhi,2025-07-20 10:52:00,Traffic,107
TRK_0568,FLP-ORD-0274,Hub_1_Jaipur,2025-08-06 04:05:00,None,0
TRK_0569,FLP-ORD-0240,Hub_1_Jaipur,2025-07-20 21:41:00,None,0
TRK_0570,FLP-ORD-0239,Hub_4_Mumbai,2025-08-30 07:09:00,None,0
TRK_0571,FLP-ORD-0133,Hub_3_Kolkata,2025-07-12 22:58:00,Technical Issue,110
TRK_0572,FLP-ORD-0167,Hub_4_Jaipur,2025-07-02 02:30:00,Traffic,71
TRK_0573,FLP-ORD-0237,Hub_2_Pune,2025-08-19 11:38:00,Weather,75
TRK_0574,FLP-ORD-0053,Hub_4_Hyderabad,2025-07-21 17:41:00,Traffic,48
TRK_0575,FLP-ORD-0273,Hub_4_Kolkata,2025-08-07 13:15:00,Technical Issue,80
TRK_0576,FLP-ORD-0082,Hub_4_Kolkata,2025-07-05 10:13:00,None,0
TRK_0577,FLP-ORD-0221,Hub_4_Lucknow,2025-08-20 10:34:00,Technical Issue,32
TRK_0578,FLP-ORD-0040,Hub_5_Jaipur,2025-07-08 18:38:00,Weather,81
TRK_0579,FLP-ORD-0050,Hub_4_Chennai,2025-07-20 12:04:00,Weather,97
TRK_0580,FLP-ORD-0195,Hub_3_Jaipur,2025-08-11 21:03:00,Traffic,114
TRK_0581,FLP-ORD-0072,Hub_5_Bengaluru,2025-08-18 04:42:00,Traffic,78
TRK_0582,FLP-ORD-0150,Hub_4_Lucknow,2025-08-06 14:12:00,Traffic,50
TRK_0583,FLP-ORD-0154,Hub_5_Pune,2025-08-28 13:45:00,None,0
TRK_0584,FLP-ORD-0177,Hub_1_Lucknow,2025-07-01 19:32:00,Weather,26
TRK_0585,FLP-ORD-0151,Hub_1_Delhi,2025-08-27 17:03:00,Traffic,81
TRK_0586,FLP-ORD-0184,Hub_1_Pune,2025-08-25 00:15:00,Weather,85
TRK_0587,FLP-ORD-0202,Hub_3_Kolkata,2025-07-26 12:27:00,Weather,94
TRK_0588,FLP-ORD-0089,Hub_4_Chennai,2025-07-13 17:24:00,None,0
TRK_0589,FLP-ORD-0185,Hub_4_Chennai,2025-07-19 21:08:00,Traffic,19
TRK_0590,FLP-ORD-0009,Hub_2_Jaipur,2025-08-12 13:08:00,Traffic,92
TRK_0591,FLP-ORD-0213,Hub_4_Lucknow,2025-08-29 13:39:00,Traffic,75
TRK_0592,FLP-ORD-0218,Hub_5_Jaipur,2025-07-25 11:14:00,Traffic,87
TRK_0593,FLP-ORD-0004,Hub_5_Jaipur,2025-08-24 23:15:00,None,0
TRK_0594,FLP-ORD-0138,Hub_4_Ahmedabad,2025-08-06 11:02:00,None,0
TRK_0595,FLP-ORD-0291,Hub_4_Delhi,2025-07-08 18:30:00,None,0
TRK_0596,FLP-ORD-0041,Hub_2_Ahmedabad,2025-08-24 08:29:00,Weather,76
TRK_0597,FLP-ORD-0046,Hub_2_Jaipur,2025-08-10 23:42:00,None,0
TRK_0598,FLP-ORD-0040,Hub_5_Lucknow,2025-07-20 19:03:00,None,0
TRK_0599,FLP-ORD-0274,Hub_1_Jaipur,2025-07-30 16:57:00,Weather,103
TRK_0600,FLP-ORD-0170,Hub_4_Delhi,2025-08-21 09:18:00,Traffic,98
TRK_0601,FLP-ORD-0156,Hub_5_Pune,2025-07-04 20:30:00,Weather,83
TRK_0602,FLP-ORD-0027,Hub_3_Lucknow,2025-07-02 09:31:00,Traffic,74
TRK_0603,FLP-ORD-0040,Hub_3_Pune,2025-07-09 19:17:00,Traffic,42
TRK_0604,FLP-ORD-0008,Hub_1_Lucknow,2025-07-12 18:47:00,Traffic,67
TRK_0605,FLP-ORD-0190,Hub_2_Pune,2025-08-20 22:15:00,Weather,112
TRK_0606,FLP-ORD-0271,Hub_1_Delhi,2025-07-06 04:38:00,None,0
TRK_0607,FLP-ORD-0079,Hub_4_Kolkata,2025-08-19 12:15:00,Technical Issue,102
TRK_0608,FLP-ORD-0086,Hub_2_Lucknow,2025-08-16 11:03:00,Technical Issue,106
TRK_0609,FLP-ORD-0060,Hub_1_Chennai,2025-07-30 12:30:00,Traffic,105
TRK_0610,FLP-ORD-0273,Hub_2_Kolkata,2025-08-13 22:24:00,Weather,28
TRK_0611,FLP-ORD-0272,Hub_4_Bengaluru,2025-07-19 14:24:00,Technical Issue,77
TRK_0612,FLP-ORD-0022,Hub_1_Ahmedabad,2025-08-10 11:54:00,Weather,93
TRK_0613,FLP-ORD-0140,Hub_3_Pune,2025-07-18 03:16:00,Technical Issue,60
TRK_0614,FLP-ORD-0237,Hub_2_Lucknow,2025-08-19 06:33:00,Traffic,98
TRK_0615,FLP-ORD-0093,Hub_3_Ahmedabad,2025-07-01 21:00:00,None,0
TRK_0616,FLP-ORD-0007,Hub_4_Hyderabad,2025-08-03 03:43:00,Weather,38
TRK_0617,FLP-ORD-0146,Hub_3_Mumbai,2025-07-03 00:39:00,Traffic,86
TRK_0618,FLP-ORD-0112,Hub_5_Hyderabad,2025-08-15 03:05:00,None,0
TRK_0619,FLP-ORD-0067,Hub_4_Lucknow,2025-08-21 05:57:00,Traffic,33
TRK_0620,FLP-ORD-0130,Hub_3_Jaipur,2025-08-12 02:40:00,Weather,45
TRK_0621,FLP-ORD-0219,Hub_3_Pune,2025-07-11 02:17:00,None,0
TRK_0622,FLP-ORD-0196,Hub_4_Delhi,2025-07-04 08:52:00,Traffic,66
TRK_0623,FLP-ORD-0036,Hub_4_Mumbai,2025-08-09 12:11:00,Technical Issue,23
TRK_0624,FLP-ORD-0074,Hub_5_Kolkata,2025-07-14 19:41:00,Traffic,66
TRK_0625,FLP-ORD-0133,Hub_1_Bengaluru,2025-07-05 02:36:00,None,0
TRK_0626,FLP-ORD-0229,Hub_1_Jaipur,2025-07-10 20:40:00,Traffic,14
TRK_0627,FLP-ORD-0200,Hub_3_Chennai,2025-08-14 10:57:00,Traffic,10
TRK_0628,FLP-ORD-0264,Hub_4_Jaipur,2025-07-28 12:54:00,None,0
TRK_0629,FLP-ORD-0036,Hub_5_Mumbai,2025-07-01 12:44:00,None,0
TRK_0630,FLP-ORD-0247,Hub_1_Lucknow,2025-08-04 11:21:00,Technical Issue,61
TRK_0631,FLP-ORD-0029,Hub_1_Delhi,2025-08-04 10:05:00,None,0
TRK_0632,FLP-ORD-0149,Hub_2_Chennai,2025-08-05 01:24:00,Technical Issue,48
TRK_0633,FLP-ORD-0200,Hub_1_Delhi,2025-08-01 02:56:00,Technical Issue,104
TRK_0634,FLP-ORD-0098,Hub_2_Bengaluru,2025-07-13 00:46:00,None,0
TRK_0635,FLP-ORD-0123,Hub_4_Kolkata,2025-07-05 17:41:00,Traffic,78
TRK_0636,FLP-ORD-0231,Hub_1_Bengaluru,2025-07-22 01:21:00,None,0
TRK_0637,FLP-ORD-0022,Hub_4_Hyderabad,2025-07-14 20:42:00,Weather,96
TRK_0638,FLP-ORD-0275,Hub_2_Lucknow,2025-07-15 02:02:00,None,0
TRK_0639,FLP-ORD-0251,Hub_1_Jaipur,2025-08-28 19:02:00,Traffic,93
TRK_0640,FLP-ORD-0067,Hub_1_Chennai,2025-08-10 01:57:00,Traffic,111
TRK_0641,FLP-ORD-0050,Hub_4_Lucknow,2025-07-11 18:04:00,None,0
TRK_0642,FLP-ORD-0055,Hub_1_Jaipur,2025-08-08 19:14:00,Traffic,35
TRK_0643,FLP-ORD-0219,Hub_3_Kolkata,2025-07-21 03:43:00,Weather,27
TRK_0644,FLP-ORD-0165,Hub_2_Bengaluru,2025-08-07 05:21:00,Traffic,45
TRK_0645,FLP-ORD-0073,Hub_4_Chennai,2025-08-14 11:35:00,Traffic,41
TRK_0646,FLP-ORD-0298,Hub_1_Chennai,2025-07-07 20:39:00,Traffic,30
TRK_0647,FLP-ORD-0009,Hub_4_Hyderabad,2025-07-01 00:11:00,None,0
TRK_0648,FLP-ORD-0146,Hub_4_Jaipur,2025-08-14 04:13:00,Traffic,44
TRK_0649,FLP-ORD-0268,Hub_4_Kolkata,2025-07-16 05:39:00,Technical Issue,86
TRK_0650,FLP-ORD-0093,Hub_4_Lucknow,2025-08-30 02:40:00,None,0
TRK_0651,FLP-ORD-0155,Hub_3_Kolkata,2025-07-01 17:15:00,Traffic,77
TRK_0652,FLP-ORD-0049,Hub_5_Delhi,2025-08-25 17:32:00,Traffic,108
TRK_0653,FLP-ORD-0107,Hub_3_Bengaluru,2025-07-13 03:50:00,Traffic,118
TRK_0654,FLP-ORD-0243,Hub_4_Chennai,2025-07-11 21:59:00,Traffic,92
TRK_0655,FLP-ORD-0187,Hub_3_Mumbai,2025-07-28 08:21:00,Technical Issue,107
TRK_0656,FLP-ORD-0233,Hub_1_Hyderabad,2025-08-17 01:59:00,Weather,30
TRK_0657,FLP-ORD-0015,Hub_4_Ahmedabad,2025-07-08 02:57:00,Traffic,66
TRK_0658,FLP-ORD-0297,Hub_3_Kolkata,2025-07-13 23:43:00,None,0
TRK_0659,FLP-ORD-0118,Hub_1_Delhi,2025-07-15 03:15:00,None,0
TRK_0660,FLP-ORD-0103,Hub_4_Mumbai,2025-07-05 15:37:00,Weather,65
TRK_0661,FLP-ORD-0075,Hub_2_Lucknow,2025-07-30 05:24:00,Traffic,68
TRK_0662,FLP-ORD-0100,Hub_3_Pune,2025-07-13 10:08:00,Traffic,82
TRK_0663,FLP-ORD-0031,Hub_3_Chennai,2025-07-08 14:29:00,Weather,107
TRK_0664,FLP-ORD-0176,Hub_2_Pune,2025-08-08 05:50:00,None,0
TRK_0665,FLP-ORD-0088,Hub_5_Ahmedabad,2025-08-24 07:05:00,Weather,76
TRK_0666,FLP-ORD-0251,Hub_2_Lucknow,2025-07-31 14:17:00,Traffic,64
TRK_0667,FLP-ORD-0127,Hub_2_Delhi,2025-07-28 18:14:00,None,0
TRK_0668,FLP-ORD-0077,Hub_5_Bengaluru,2025-07-27 01:02:00,None,0
TRK_0669,FLP-ORD-0259,Hub_1_Kolkata,2025-08-03 12:30:00,None,0
TRK_0670,FLP-ORD-0051,Hub_4_Jaipur,2025-07-16 02:35:00,None,0
TRK_0671,FLP-ORD-0209,Hub_2_Chennai,2025-07-23 09:15:00,Technical Issue,21
TRK_0672,FLP-ORD-0009,Hub_4_Pune,2025-07-11 22:29:00,None,0
TRK_0673,FLP-ORD-0299,Hub_1_Jaipur,2025-07-30 04:55:00,None,0
TRK_0674,FLP-ORD-0095,Hub_3_Jaipur,2025-08-15 20:00:00,None,0
TRK_0675,FLP-ORD-0037,Hub_4_Delhi,2025-08-03 01:18:00,Weather,44
TRK_0676,FLP-ORD-0278,Hub_5_Mumbai,2025-08-20 21:05:00,Technical Issue,52
TRK_0677,FLP-ORD-0029,Hub_5_Delhi,2025-08-26 01:07:00,Traffic,69
TRK_0678,FLP-ORD-0021,Hub_3_Delhi,2025-07-12 20:35:00,None,0
TRK_0679,FLP-ORD-0288,Hub_2_Chennai,2025-07-22 07:34:00,Traffic,71
TRK_0680,FLP-ORD-0298,Hub_2_Mumbai,2025-07-21 11:57:00,Traffic,97
TRK_0681,FLP-ORD-0217,Hub_3_Bengaluru,2025-07-05 11:22:00,Weather,74
TRK_0682,FLP-ORD-0270,Hub_1_Jaipur,2025-08-15 17:43:00,None,0
TRK_0683,FLP-ORD-0150,Hub_4_Lucknow,2025-07-24 21:44:00,None,0
TRK_0684,FLP-ORD-0034,Hub_2_Jaipur,2025-07-06 02:25:00,None,0
TRK_0685,FLP-ORD-0148,Hub_1_Hyderabad,2025-07-11 08:07:00,Technical Issue,73
TRK_0686,FLP-ORD-0078,Hub_2_Ahmedabad,2025-08-30 20:01:00,Traffic,97
TRK_0687,FLP-ORD-0278,Hub_2_Jaipur,2025-07-23 13:28:00,None,0
TRK_0688,FLP-ORD-0011,Hub_3_Mumbai,2025-07-05 00:55:00,None,0
TRK_0689,FLP-ORD-0267,Hub_3_Kolkata,2025-08-07 10:41:00,Technical Issue,51
TRK_0690,FLP-ORD-0249,Hub_5_Ahmedabad,2025-08-23 17:28:00,Weather,82
TRK_0691,FLP-ORD-0068,Hub_3_Chennai,2025-08-20 08:14:00,Weather,46
TRK_0692,FLP-ORD-0025,Hub_2_Delhi,2025-07-19 14:10:00,Technical Issue,30
TRK_0693,FLP-ORD-0275,Hub_3_Chennai,2025-07-12 22:44:00,None,0
TRK_0694,FLP-ORD-0079,Hub_2_Mumbai,2025-07-08 01:20:00,Weather,66
TRK_0695,FLP-ORD-0134,Hub_3_Chennai,2025-07-14 17:45:00,Traffic,50
TRK_0696,FLP-ORD-0177,Hub_2_Delhi,2025-07-29 17:10:00,Weather,25
TRK_0697,FLP-ORD-0013,Hub_4_Jaipur,2025-08-19 04:29:00,None,0
TRK_0698,FLP-ORD-0080,Hub_1_Ahmedabad,2025-08-02 10:41:00,None,0
TRK_0699,FLP-ORD-0243,Hub_3_Lucknow,2025-08-12 04:51:00,Weather,66
TRK_0700,FLP-ORD-0174,Hub_1_Jaipur,2025-08-27 01:08:00,Technical Issue,24
TRK_0701,FLP-ORD-0158,Hub_1_Kolkata,2025-08-09 07:28:00,Traffic,51
TRK_0702,FLP-ORD-0029,Hub_5_Mumbai,2025-08-07 16:14:00,None,0
TRK_0703,FLP-ORD-0143,Hub_2_Bengaluru,2025-07-06 17:54:00,Weather,95
TRK_0704,FLP-ORD-0045,Hub_5_Kolkata,2025-07-13 15:20:00,Technical Issue,75
TRK_0705,FLP-ORD-0029,Hub_3_Kolkata,2025-07-10 22:54:00,Weather,59
TRK_0706,FLP-ORD-0191,Hub_1_Pune,2025-07-23 11:19:00,None,0
TRK_0707,FLP-ORD-0288,Hub_1_Mumbai,2025-08-16 14:47:00,None,0
TRK_0708,FLP-ORD-0227,Hub_3_Chennai,2025-08-21 23:57:00,Weather,63
TRK_0709,FLP-ORD-0072,Hub_5_Lucknow,2025-07-06 04:13:00,Traffic,77
TRK_0710,FLP-ORD-0172,Hub_1_Lucknow,2025-08-18 12:05:00,Traffic,91
TRK_0711,FLP-ORD-0140,Hub_4_Chennai,2025-08-05 14:45:00,Weather,27
TRK_0712,FLP-ORD-0103,Hub_2_Kolkata,2025-07-19 17:31:00,Traffic,115
TRK_0713,FLP-ORD-0155,Hub_5_Pune,2025-08-01 17:47:00,Weather,13
TRK_0714,FLP-ORD-0002,Hub_2_Pune,2025-07-20 20:53:00,Technical Issue,25
TRK_0715,FLP-ORD-0148,Hub_4_Chennai,2025-08-01 22:41:00,Traffic,25
TRK_0716,FLP-ORD-0142,Hub_4_Hyderabad,2025-08-08 23:23:00,Weather,82
TRK_0717,FLP-ORD-0224,Hub_3_Jaipur,2025-08-14 03:23:00,Weather,83
TRK_0718,FLP-ORD-0009,Hub_3_Chennai,2025-08-07 01:09:00,Traffic,98
TRK_0719,FLP-ORD-0070,Hub_3_Chennai,2025-07-04 08:23:00,Weather,55
TRK_0720,FLP-ORD-0025,Hub_3_Pune,2025-08-03 20:59:00,Traffic,34
TRK_0721,FLP-ORD-0094,Hub_1_Lucknow,2025-08-18 05:34:00,Traffic,50
TRK_0722,FLP-ORD-0155,Hub_3_Delhi,2025-07-07 17:37:00,Traffic,28
TRK_0723,FLP-ORD-0007,Hub_2_Ahmedabad,2025-07-19 11:49:00,Weather,53
TRK_0724,FLP-ORD-0084,Hub_1_Mumbai,2025-07-10 16:14:00,None,0
TRK_0725,FLP-ORD-0287,Hub_5_Ahmedabad,2025-08-24 17:45:00,Weather,106
TRK_0726,FLP-ORD-0059,Hub_4_Jaipur,2025-08-28 02:07:00,None,0
TRK_0727,FLP-ORD-0009,Hub_4_Delhi,2025-07-20 22:23:00,Traffic,66
TRK_0728,FLP-ORD-0268,Hub_3_Chennai,2025-08-15 09:01:00,None,0
TRK_0729,FLP-ORD-0061,Hub_2_Chennai,2025-08-24 22:09:00,Technical Issue,49
TRK_0730,FLP-ORD-0065,Hub_2_Chennai,2025-07-06 13:44:00,None,0
TRK_0731,FLP-ORD-0058,Hub_1_Bengaluru,2025-08-19 15:48:00,Weather,35
TRK_0732,FLP-ORD-0056,Hub_1_Ahmedabad,2025-08-07 01:30:00,Traffic,42
TRK_0733,FLP-ORD-0023,Hub_1_Pune,2025-08-12 00:48:00,Traffic,25
TRK_0734,FLP-ORD-0106,Hub_5_Mumbai,2025-07-12 21:22:00,Traffic,28
TRK_0735,FLP-ORD-0143,Hub_5_Delhi,2025-07-23 05:54:00,Weather,103
TRK_0736,FLP-ORD-0124,Hub_5_Lucknow,2025-07-05 03:52:00,Weather,11
TRK_0737,FLP-ORD-0271,Hub_2_Mumbai,2025-07-19 05:57:00,None,0
TRK_0738,FLP-ORD-0003,Hub_1_Mumbai,2025-08-28 16:54:00,None,0
TRK_0739,FLP-ORD-0188,Hub_5_Chennai,2025-07-29 21:06:00,Traffic,55
TRK_0740,FLP-ORD-0195,Hub_4_Mumbai,2025-08-02 07:26:00,Traffic,50
TRK_0741,FLP-ORD-0064,Hub_4_Hyderabad,2025-08-03 04:31:00,None,0
TRK_0742,FLP-ORD-0148,Hub_5_Bengaluru,2025-07-06 10:31:00,Traffic,46
TRK_0743,FLP-ORD-0234,Hub_5_Pune,2025-08-13 14:14:00,Weather,47
TRK_0744,FLP-ORD-0220,Hub_2_Hyderabad,2025-08-27 15:43:00,Traffic,11
TRK_0745,FLP-ORD-0252,Hub_1_Kolkata,2025-07-29 16:42:00,Technical Issue,25
TRK_0746,FLP-ORD-0074,Hub_4_Kolkata,2025-08-14 18:06:00,None,0
TRK_0747,FLP-ORD-0087,Hub_1_Delhi,2025-07-13 10:12:00,Weather,61
TRK_0748,FLP-ORD-0063,Hub_2_Kolkata,2025-08-16 15:17:00,None,0
