Tracking_ID,Order_ID,Checkpoint,Checkpoint_Time,Delay_Reason,Delay_Minutes
TRK_0749,FLP-ORD-0298,Hub_5_Pune,2025-08-18 20:25:00,Traffic,95
TRK_0750,FLP-ORD-0208,Hub_4_Ahmedabad,2025-07-18 04:49:00,Weather,25
TRK_0751,FLP-ORD-0129,Hub_4_Jaipur,2025-07-15 20:08:00,Traffic,104
TRK_0752,FLP-ORD-0028,Hub_1_Jaipur,2025-08-13 00:11:00,Traffic,96
TRK_0753,FLP-ORD-0168,Hub_2_Pune,2025-08-09 19:06:00,None,0
TRK_0754,FLP-ORD-0267,Hub_4_Jaipur,2025-07-13 09:42:00,Weather,74
TRK_0755,FLP-ORD-0134,Hub_5_Delhi,2025-08-21 17:34:00,Traffic,107
TRK_0756,FLP-ORD-0017,Hub_4_Hyderabad,2025-07-25 14:20:00,None,0
TRK_0757,FLP-ORD-0227,Hub_4_Bengaluru,2025-07-03 05:35:00,Technical Issue,109
TRK_0758,FLP-ORD-0156,Hub_2_Jaipur,2025-07-28 04:19:00,None,0
TRK_0759,FLP-ORD-0250,Hub_1_Lucknow,2025-08-13 15:42:00,Weather,79
TRK_0760,FLP-ORD-0293,Hub_4_Jaipur,2025-08-05 05:32:00,Traffic,43
TRK_0761,FLP-ORD-0254,Hub_5_Kolkata,2025-08-09 21:22:00,None,0
TRK_0762,FLP-ORD-0146,Hub_3_Bengaluru,2025-07-02 18:02:00,Traffic,56
TRK_0763,FLP-ORD-0179,Hub_5_Bengaluru,2025-08-18 20:21:00,Traffic,64
TRK_0764,FLP-ORD-0177,Hub_3_Kolkata,2025-07-23 01:42:00,Traffic,40
TRK_0765,FLP-ORD-0160,Hub_5_Hyderabad,2025-08-28 22:04:00,None,0
TRK_0766,FLP-ORD-0059,Hub_3_Chennai,2025-07-02 17:20:00,Traffic,94
TRK_0767,FLP-ORD-0217,Hub_5_Ahmedabad,2025-08-27 13:17:00,Traffic,70
TRK_0768,FLP-ORD-0012,Hub_3_Kolkata,2025-08-06 12:20:00,Weather,113
TRK_0769,FLP-ORD-0251,Hub_1_Mumbai,2025-07-22 15:32:00,None,0
TRK_0770,FLP-ORD-0174,Hub_2_Lucknow,2025-07-20 11:27:00,Traffic,91
TRK_0771,FLP-ORD-0039,Hub_5_Mumbai,2025-07-19 08:03:00,Traffic,83
TRK_0772,FLP-ORD-0206,Hub_2_Lucknow,2025-08-17 02:45:00,None,0
TRK_0773,FLP-ORD-0049,Hub_5_Delhi,2025-07-18 02:36:00,None,0
TRK_0774,FLP-ORD-0244,Hub_4_Mumbai,2025-07-23 02:41:00,None,0
TRK_0775,FLP-ORD-0259,Hub_3_Kolkata,2025-08-12 17:20:00,Traffic,61
TRK_0776,FLP-ORD-0129,Hub_5_Ahmedabad,2025-07-30 21:48:00,Weather,12
TRK_0777,FLP-ORD-0265,Hub_2_Lucknow,2025-08-01 06:42:00,None,0
TRK_0778,FLP-ORD-0240,Hub_3_Ahmedabad,2025-08-21 19:54:00,None,0
TRK_0779,FLP-ORD-0223,Hub_5_Bengaluru,2025-08-03 06:23:00,Weather,40
TRK_0780,FLP-ORD-0078,Hub_3_Kolkata,2025-07-27 10:55:00,None,0
TRK_0781,FLP-ORD-0033,Hub_2_Kolkata,2025-07-18 09:41:00,Traffic,97
TRK_0782,FLP-ORD-0121,Hub_4_Mumbai,2025-07-08 04:12:00,Traffic,112
TRK_0783,FLP-ORD-0159,Hub_4_Jaipur,2025-08-05 13:27:00,Technical Issue,14
TRK_0784,FLP-ORD-0104,Hub_2_Pune,2025-07-09 00:16:00,None,0
TRK_0785,FLP-ORD-0143,Hub_5_Chennai,2025-08-11 01:46:00,Weather,12
TRK_0786,FLP-ORD-0029,Hub_1_Delhi,2025-08-08 09:55:00,Traffic,62
TRK_0787,FLP-ORD-0187,Hub_1_Kolkata,2025-08-30 23:53:00,Traffic,24
TRK_0788,FLP-ORD-0293,Hub_5_Hyderabad,2025-08-03 21:53:00,Weather,109
TRK_0789,FLP-ORD-0269,Hub_3_Jaipur,2025-08-26 02:15:00,Weather,108
TRK_0790,FLP-ORD-0161,Hub_3_Lucknow,2025-08-17 12:51:00,None,0
TRK_0791,FLP-ORD-0121,Hub_4_Mumbai,2025-07-10 03:11:00,Traffic,45
TRK_0792,FLP-ORD-0226,Hub_4_Pune,2025-08-25 18:03:00,Weather,57
TRK_0793,FLP-ORD-0058,Hub_3_Ahmedabad,2025-07-28 15:43:00,Traffic,45
TRK_0794,FLP-ORD-0075,Hub_3_Jaipur,2025-08-15 11:52:00,Traffic,92
TRK_0795,FLP-ORD-0018,Hub_1_Mumbai,2025-07-17 17:24:00,Traffic,99
TRK_0796,FLP-ORD-0186,Hub_1_Ahmedabad,2025-08-25 07:54:00,Weather,11
TRK_0797,FLP-ORD-0202,Hub_3_Pune,2025-07-06 07:19:00,Traffic,30
TRK_0798,FLP-ORD-0225,Hub_3_Kolkata,2025-08-20 01:17:00,None,0
TRK_0799,FLP-ORD-0252,Hub_4_Kolkata,2025-08-29 10:45:00,Weather,114
TRK_0800,FLP-ORD-0052,Hub_2_Pune,2025-08-02 02:22:00,Weather,103
TRK_0801,FLP-ORD-0281,Hub_3_Jaipur,2025-08-14 00:48:00,Traffic,92
TRK_0802,FLP-ORD-0095,Hub_4_Chennai,2025-07-01 12:12:00,Technical Issue,50
TRK_0803,FLP-ORD-0295,Hub_1_Hyderabad,2025-07-11 07:33:00,None,0
TRK_0804,FLP-ORD-0067,Hub_5_Kolkata,2025-08-20 10:28:00,Weather,104
TRK_0805,FLP-ORD-0069,Hub_3_Chennai,2025-08-13 18:52:00,Traffic,46
TRK_0806,FLP-ORD-0102,Hub_1_Kolkata,2025-07-24 05:25:00,None,0
TRK_0807,FLP-ORD-0293,Hub_2_Bengaluru,2025-08-30 00:59:00,Weather,88
TRK_0808,FLP-ORD-0118,Hub_1_Jaipur,2025-07-13 08:44:00,None,0
TRK_0809,FLP-ORD-0026,Hub_4_Lucknow,2025-07-28 19:16:00,Traffic,57
TRK_0810,FLP-ORD-0088,Hub_5_Hyderabad,2025-07-01 22:33:00,Weather,68
TRK_0811,FLP-ORD-0254,Hub_1_Mumbai,2025-08-15 06:12:00,None,0
TRK_0812,FLP-ORD-0137,Hub_3_Jaipur,2025-07-25 04:27:00,None,0
TRK_0813,FLP-ORD-0111,Hub_3_Mumbai,2025-07-27 05:26:00,None,0
TRK_0814,FLP-ORD-0015,Hub_3_Pune,2025-07-16 19:28:00,None,0
TRK_0815,FLP-ORD-0190,Hub_5_Jaipur,2025-07-06 00:30:00,Traffic,51
TRK_0816,FLP-ORD-0204,Hub_2_Kolkata,2025-08-15 13:47:00,Weather,19
TRK_0817,FLP-ORD-0049,Hub_5_Bengaluru,2025-07-04 10:59:00,Traffic,55
TRK_0818,FLP-ORD-0024,Hub_1_Pune,2025-08-02 19:24:00,Traffic,60
TRK_0819,FLP-ORD-0190,Hub_2_Ahmedabad,2025-07-03 18:11:00,Traffic,74
TRK_0820,FLP-ORD-0253,Hub_3_Jaipur,2025-07-09 02:20:00,None,0
TRK_0821,FLP-ORD-0222,Hub_2_Pune,2025-07-08 10:02:00,None,0
TRK_0822,FLP-ORD-0256,Hub_3_Delhi,2025-08-29 13:18:00,None,0
TRK_0823,FLP-ORD-0135,Hub_5_Pune,2025-08-03 10:27:00,None,0
TRK_0824,FLP-ORD-0162,Hub_4_Chennai,2025-08-05 21:40:00,None,0
TRK_0825,FLP-ORD-0028,Hub_2_Chennai,2025-07-04 07:11:00,Traffic,43
TRK_0826,FLP-ORD-0084,Hub_4_Kolkata,2025-07-08 15:02:00,Weather,100
TRK_0827,FLP-ORD-0288,Hub_4_Jaipur,2025-08-01 03:54:00,None,0
TRK_0828,FLP-ORD-0076,Hub_1_Delhi,2025-07-06 06:55:00,Traffic,116
TRK_0829,FLP-ORD-0087,Hub_5_Pune,2025-08-06 21:37:00,Traffic,10
TRK_0830,FLP-ORD-0270,Hub_5_Chennai,2025-07-27 02:15:00,None,0
TRK_0831,FLP-ORD-0049,Hub_3_Bengaluru,2025-07-19 21:43:00,Traffic,57
TRK_0832,FLP-ORD-0055,Hub_3_Chennai,2025-07-02 02:29:00,None,0
TRK_0833,FLP-ORD-0246,Hub_4_Pune,2025-08-08 21:00:00,Traffic,15
TRK_0834,FLP-ORD-0232,Hub_3_Lucknow,2025-07-09 06:55:00,Traffic,92
TRK_0835,FLP-ORD-0145,Hub_3_Bengaluru,2025-08-17 02:35:00,None,0
TRK_0836,FLP-ORD-0196,Hub_1_Kolkata,2025-07-17 05:15:00,None,0
TRK_0837,FLP-ORD-0205,Hub_1_Bengaluru,2025-08-24 06:10:00,Traffic,61
TRK_0838,FLP-ORD-0146,Hub_2_Hyderabad,2025-07-20 15:51:00,Weather,113
TRK_0839,FLP-ORD-0159,Hub_5_Chennai,2025-07-23 21:06:00,None,0
TRK_0840,FLP-ORD-0263,Hub_2_Jaipur,2025-07-29 12:30:00,Traffic,86
TRK_0841,FLP-ORD-0217,Hub_1_Kolkata,2025-08-21 11:39:00,Traffic,90
TRK_0842,FLP-ORD-0219,Hub_1_Bengaluru,2025-08-02 10:29:00,Technical Issue,92
TRK_0843,FLP-ORD-0080,Hub_4_Ahmedabad,2025-08-10 20:33:00,Traffic,69
TRK_0844,FLP-ORD-0224,Hub_1_Jaipur,2025-07-20 04:08:00,Technical Issue,48
TRK_0845,FLP-ORD-0128,Hub_5_Kolkata,2025-07-19 18:03:00,Weather,15
TRK_0846,FLP-ORD-0263,Hub_1_Ahmedabad,2025-07-28 13:06:00,Weather,102
TRK_0847,FLP-ORD-0292,Hub_3_Delhi,2025-07-17 18:05:00,None,0
TRK_0848,FLP-ORD-0009,Hub_1_Jaipur,2025-07-12 05:53:00,Traffic,20
TRK_0849,FLP-ORD-0214,Hub_3_Delhi,2025-08-07 23:29:00,None,0
TRK_0850,FLP-ORD-0231,Hub_5_Pune,2025-07-22 05:13:00,Traffic,105
TRK_0851,FLP-ORD-0133,Hub_1_Kolkata,2025-08-04 00:00:00,Traffic,11
TRK_0852,FLP-ORD-0088,Hub_4_Jaipur,2025-08-14 12:55:00,Technical Issue,105
TRK_0853,FLP-ORD-0250,Hub_3_Lucknow,2025-08-22 19:23:00,Technical Issue,98
TRK_0854,FLP-ORD-0203,Hub_3_Hyderabad,2025-07-09 04:00:00,Traffic,114
TRK_0855,FLP-ORD-0009,Hub_2_Bengaluru,2025-07-14 15:41:00,Traffic,40
TRK_0856,FLP-ORD-0224,Hub_5_Mumbai,2025-07-06 09:49:00,Weather,70
TRK_0857,FLP-ORD-0217,Hub_1_Hyderabad,2025-07-11 04:47:00,None,0
TRK_0858,FLP-ORD-0249,Hub_4_Bengaluru,2025-08-25 14:37:00,Traffic,47
TRK_0859,FLP-ORD-0292,Hub_4_Bengaluru,2025-07-22 00:06:00,Technical Issue,101
TRK_0860,FLP-ORD-0222,Hub_4_Jaipur,2025-08-17 18:38:00,None,0
TRK_0861,FLP-ORD-0149,Hub_1_Jaipur,2025-07-26 15:32:00,Weather,88
TRK_0862,FLP-ORD-0250,Hub_2_Bengaluru,2025-08-03 00:27:00,Weather,80
TRK_0863,FLP-ORD-0033,Hub_3_Kolkata,2025-08-26 15:07:00,Weather,92
TRK_0864,FLP-ORD-0178,Hub_4_Kolkata,2025-07-02 05:18:00,None,0
TRK_0865,FLP-ORD-0241,Hub_3_Jaipur,2025-07-15 16:14:00,Weather,97
TRK_0866,FLP-ORD-0174,Hub_5_Jaipur,2025-07-09 09:46:00,None,0
TRK_0867,FLP-ORD-0214,Hub_3_Jaipur,2025-08-21 05:39:00,Traffic,98
TRK_0868,FLP-ORD-0045,Hub_4_Chennai,2025-07-12 06:10:00,Technical Issue,22
TRK_0869,FLP-ORD-0213,Hub_4_Pune,2025-07-16 06:35:00,Traffic,12
TRK_0870,FLP-ORD-0184,Hub_3_Delhi,2025-08-13 05:11:00,None,0
TRK_0871,FLP-ORD-0258,Hub_1_Hyderabad,2025-07-22 13:07:00,Technical Issue,25
TRK_0872,FLP-ORD-0288,Hub_2_Jaipur,2025-07-17 10:50:00,Traffic,15
TRK_0873,FLP-ORD-0286,Hub_3_Chennai,2025-08-24 22:55:00,Weather,95
TRK_0874,FLP-ORD-0054,Hub_1_Jaipur,2025-08-21 14:53:00,None,0
TRK_0875,FLP-ORD-0055,Hub_5_Lucknow,2025-08-20 03:52:00,Weather,74
TRK_0876,FLP-ORD-0054,Hub_2_Hyderabad,2025-08-25 06:58:00,Traffic,103
TRK_0877,FLP-ORD-0150,Hub_4_Ahmedabad,2025-08-01 23:55:00,Traffic,92
TRK_0878,FLP-ORD-0187,Hub_3_Chennai,2025-07-08 06:28:00,None,0
TRK_0879,FLP-ORD-0004,Hub_2_Jaipur,2025-07-22 09:32:00,Traffic,44
TRK_0880,FLP-ORD-0191,Hub_4_Delhi,2025-08-10 21:15:00,Traffic,106
TRK_0881,FLP-ORD-0272,Hub_4_Mumbai,2025-07-09 13:26:00,None,0
TRK_0882,FLP-ORD-0235,Hub_5_Delhi,2025-08-30 00:28:00,Traffic,11
TRK_0883,FLP-ORD-0265,Hub_1_Hyderabad,2025-07-22 10:25:00,None,0
TRK_0884,FLP-ORD-0085,Hub_4_Bengaluru,2025-07-26 01:42:00,None,0
TRK_0885,FLP-ORD-0078,Hub_5_Bengaluru,2025-08-10 22:51:00,Technical Issue,76
TRK_0886,FLP-ORD-0152,Hub_4_Kolkata,2025-08-26 21:44:00,Weather,48
TRK_0887,FLP-ORD-0161,Hub_3_Bengaluru,2025-08-22 08:57:00,Weather,28
TRK_0888,FLP-ORD-0207,Hub_4_Mumbai,2025-08-26 17:39:00,None,0
TRK_0889,FLP-ORD-0227,Hub_3_Kolkata,2025-08-19 06:56:00,Traffic,14
TRK_0890,FLP-ORD-0276,Hub_3_Kolkata,2025-08-16 23:47:00,None,0
TRK_0891,FLP-ORD-0267,Hub_5_Pune,2025-07-14 02:32:00,Weather,76
TRK_0892,FLP-ORD-0175,Hub_2_Bengaluru,2025-07-02 17:37:00,Traffic,116
TRK_0893,FLP-ORD-0156,Hub_4_Ahmedabad,2025-07-08 23:03:00,None,0
TRK_0894,FLP-ORD-0133,Hub_5_Delhi,2025-07-08 01:48:00,Technical Issue,25
TRK_0895,FLP-ORD-0230,Hub_3_Lucknow,2025-08-17 00:29:00,Traffic,40
TRK_0896,FLP-ORD-0298,Hub_5_Ahmedabad,2025-08-24 19:14:00,Traffic,46
TRK_0897,FLP-ORD-0294,Hub_2_Kolkata,2025-08-03 23:15:00,Traffic,76
TRK_0898,FLP-ORD-0299,Hub_2_Delhi,2025-07-30 03:09:00,None,0
TRK_0899,FLP-ORD-0211,Hub_1_Hyderabad,2025-07-04 13:56:00,Traffic,37
TRK_0900,FLP-ORD-0229,Hub_1_Delhi,2025-08-13 16:25:00,Weather,76
TRK_0901,FLP-ORD-0203,Hub_3_Lucknow,2025-08-01 20:27:00,None,0
TRK_0902,FLP-ORD-0251,Hub_4_Chennai,2025-07-10 16:08:00,Weather,68
TRK_0903,FLP-ORD-0067,Hub_5_Ahmedabad,2025-07-08 22:13:00,Weather,14
TRK_0904,FLP-ORD-0081,Hub_5_Delhi,2025-08-28 03:38:00,None,0
TRK_0905,FLP-ORD-0057,Hub_1_Delhi,2025-08-06 09:02:00,Weather,25
TRK_0906,FLP-ORD-0191,Hub_3_Delhi,2025-07-20 09:31:00,Traffic,28
TRK_0907,FLP-ORD-0073,Hub_5_Kolkata,2025-07-04 09:56:00,Traffic,33
TRK_0908,FLP-ORD-0251,Hub_1_Hyderabad,2025-08-05 11:04:00,None,0
TRK_0909,FLP-ORD-0214,Hub_4_Lucknow,2025-07-20 18:28:00,None,0
TRK_0910,FLP-ORD-0194,Hub_4_Lucknow,2025-07-09 04:32:00,Technical Issue,107
TRK_0911,FLP-ORD-0231,Hub_4_Chennai,2025-08-25 23:20:00,Traffic,89
TRK_0912,FLP-ORD-0210,Hub_4_Mumbai,2025-08-27 12:21:00,Weather,95
TRK_0913,FLP-ORD-0227,Hub_3_Hyderabad,2025-08-25 05:45:00,Traffic,90
TRK_0914,FLP-ORD-0159,Hub_5_Hyderabad,2025-08-11 17:05:00,Traffic,89
TRK_0915,FLP-ORD-0278,Hub_5_Bengaluru,2025-08-06 16:12:00,None,0
TRK_0916,FLP-ORD-0258,Hub_1_Hyderabad,2025-08-12 17:11:00,None,0
TRK_0917,FLP-ORD-0141,Hub_2_Mumbai,2025-08-23 22:53:00,None,0
TRK_0918,FLP-ORD-0228,Hub_1_Ahmedabad,2025-08-08 10:25:00,Weather,72
TRK_0919,FLP-ORD-0012,Hub_3_Kolkata,2025-07-12 13:01:00,None,0
TRK_0920,FLP-ORD-0163,Hub_4_Pune,2025-07-06 03:06:00,Weather,46
TRK_0921,FLP-ORD-0074,Hub_2_Pune,2025-08-19 02:09:00,Traffic,62
TRK_0922,FLP-ORD-0087,Hub_1_Lucknow,2025-07-21 05:01:00,None,0
TRK_0923,FLP-ORD-0153,Hub_4_Hyderabad,2025-07-21 04:26:00,None,0
TRK_0924,FLP-ORD-0133,Hub_4_Hyderabad,2025-07-04 06:15:00,None,0
TRK_0925,FLP-ORD-0122,Hub_4_Ahmedabad,2025-08-18 16:24:00,None,0
TRK_0926,FLP-ORD-0138,Hub_1_Delhi,2025-07-30 17:26:00,Traffic,13
TRK_0927,FLP-ORD-0209,Hub_2_Bengaluru,2025-07-18 17:37:00,Technical Issue,41
TRK_0928,FLP-ORD-0285,Hub_2_Pune,2025-08-06 13:28:00,Traffic,91
TRK_0929,FLP-ORD-0257,Hub_2_Chennai,2025-07-24 17:10:00,None,0
TRK_0930,FLP-ORD-0276,Hub_4_Ahmedabad,2025-07-29 01:00:00,None,0
TRK_0931,FLP-ORD-0149,Hub_2_Bengaluru,2025-07-04 15:17:00,Weather,117
TRK_0932,FLP-ORD-0195,Hub_3_Mumbai,2025-08-07 16:18:00,Traffic,104
TRK_0933,FLP-ORD-0274,Hub_5_Hyderabad,2025-07-20 02:25:00,Technical Issue,116
TRK_0934,FLP-ORD-0072,Hub_5_Pune,2025-08-26 13:13:00,Technical Issue,112
TRK_0935,FLP-ORD-0163,Hub_3_Pune,2025-08-18 22:28:00,Traffic,94
TRK_0936,FLP-ORD-0165,Hub_3_Mumbai,2025-07-30 19:21:00,Traffic,98
TRK_0937,FLP-ORD-0069,Hub_1_Lucknow,2025-07-31 00:57:00,Traffic,32
TRK_0938,FLP-ORD-0212,Hub_5_Jaipur,2025-08-18 12:34:00,Traffic,93
TRK_0939,FLP-ORD-0040,Hub_5_Bengaluru,2025-08-27 21:28:00,Technical Issue,55
TRK_0940,FLP-ORD-0193,Hub_5_Delhi,2025-07-25 05:53:00,None,0
TRK_0941,FLP-ORD-0005,Hub_1_Jaipur,2025-07-24 06:28:00,Traffic,105
TRK_0942,FLP-ORD-0011,Hub_3_Delhi,2025-07-13 02:52:00,Technical Issue,48
TRK_0943,FLP-ORD-0114,Hub_2_Jaipur,2025-07-24 01:17:00,Weather,100
TRK_0944,FLP-ORD-0108,Hub_1_Mumbai,2025-08-22 20:25:00,Traffic,45
TRK_0945,FLP-ORD-0292,Hub_5_Jaipur,2025-07-11 17:12:00,Technical Issue,82
TRK_0946,FLP-ORD-0290,Hub_2_Hyderabad,2025-08-07 04:47:00,Traffic,43
TRK_0947,FLP-ORD-0292,Hub_2_Ahmedabad,2025-08-16 08:12:00,None,0
TRK_0948,FLP-ORD-0012,Hub_5_Lucknow,2025-07-17 21:35:00,None,0
TRK_0949,FLP-ORD-0002,Hub_4_Bengaluru,2025-08-24 10:27:00,None,0
TRK_0950,FLP-ORD-0209,Hub_3_Hyderabad,2025-08-13 16:29:00,Weather,76
TRK_0951,FLP-ORD-0023,Hub_2_Bengaluru,2025-07-18 13:34:00,Weather,10
TRK_0952,FLP-ORD-0201,Hub_2_Delhi,2025-07-06 18:51:00,Traffic,104
TRK_0953,FLP-ORD-0116,Hub_4_Hyderabad,2025-08-28 07:12:00,Traffic,49
TRK_0954,FLP-ORD-0033,Hub_1_Bengaluru,2025-07-31 13:51:00,Traffic,112
TRK_0955,FLP-ORD-0172,Hub_3_Mumbai,2025-07-07 15:15:00,None,0
TRK_0956,FLP-ORD-0028,Hub_3_Ahmedabad,2025-08-20 07:04:00,None,0
TRK_0957,FLP-ORD-0225,Hub_1_Jaipur,2025-08-07 03:05:00,None,0
TRK_0958,FLP-ORD-0018,Hub_4_Delhi,2025-08-26 22:04:00,None,0
TRK_0959,FLP-ORD-0032,Hub_4_Bengaluru,2025-07-20 19:40:00,Weather,23
TRK_0960,FLP-ORD-0029,Hub_5_Bengaluru,2025-07-19 12:25:00,Traffic,106
TRK_0961,FLP-ORD-0211,Hub_2_Lucknow,2025-08-20 21:39:00,Traffic,59
TRK_0962,FLP-ORD-0238,Hub_4_Lucknow,2025-08-09 03:21:00,Technical Issue,96
TRK_0963,FLP-ORD-0014,Hub_4_Ahmedabad,2025-07-22 18:12:00,Traffic,11
TRK_0964,FLP-ORD-0035,Hub_5_Mumbai,2025-08-27 18:08:00,Technical Issue,42
TRK_0965,FLP-ORD-0182,Hub_4_Jaipur,2025-08-16 19:28:00,Traffic,27
TRK_0966,FLP-ORD-0023,Hub_1_Chennai,2025-07-20 18:27:00,Weather,93
TRK_0967,FLP-ORD-0184,Hub_3_Lucknow,2025-08-26 17:49:00,Traffic,70
TRK_0968,FLP-ORD-0159,Hub_5_Delhi,2025-07-19 11:00:00,Weather,94
TRK_0969,FLP-ORD-0075,Hub_1_Mumbai,2025-08-02 17:54:00,Traffic,54
TRK_0970,FLP-ORD-0101,Hub_2_Mumbai,2025-08-20 02:21:00,Traffic,70
TRK_0971,FLP-ORD-0240,Hub_5_Delhi,2025-08-24 18:36:00,None,0
TRK_0972,FLP-ORD-0154,Hub_4_Delhi,2025-07-11 03:29:00,None,0
TRK_0973,FLP-ORD-0022,Hub_4_Mumbai,2025-08-28 00:40:00,Traffic,39
TRK_0974,FLP-ORD-0239,Hub_5_Mumbai,2025-07-16 15:47:00,None,0
TRK_0975,FLP-ORD-0170,Hub_4_Mumbai,2025-07-26 05:52:00,None,0
TRK_0976,FLP-ORD-0186,Hub_1_Hyderabad,2025-07-23 00:35:00,Traffic,47
TRK_0977,FLP-ORD-0226,Hub_2_Lucknow,2025-08-28 11:02:00,None,0
TRK_0978,FLP-ORD-0102,Hub_2_Pune,2025-07-12 07:56:00,Traffic,32
TRK_0979,FLP-ORD-0174,Hub_5_Mumbai,2025-07-12 06:01:00,Traffic,43
TRK_0980,FLP-ORD-0052,Hub_1_Chennai,2025-07-25 20:50:00,None,0
TRK_0981,FLP-ORD-0174,Hub_2_Pune,2025-07-30 07:23:00,None,0
TRK_0982,FLP-ORD-0088,Hub_5_Lucknow,2025-08-26 13:56:00,None,0
TRK_0983,FLP-ORD-0061,Hub_2_Chennai,2025-08-20 06:12:00,Weather,98
TRK_0984,FLP-ORD-0192,Hub_3_Lucknow,2025-07-28 20:15:00,None,0
TRK_0985,FLP-ORD-0097,Hub_5_Pune,2025-08-20 04:20:00,Traffic,90
TRK_0986,FLP-ORD-0144,Hub_2_Ahmedabad,2025-08-07 15:13:00,None,0
TRK_0987,FLP-ORD-0241,Hub_5_Hyderabad,2025-07-11 16:24:00,None,0
TRK_0988,FLP-ORD-0261,Hub_3_Jaipur,2025-08-03 14:11:00,Traffic,57
TRK_0989,FLP-ORD-0270,Hub_4_Jaipur,2025-07-31 08:37:00,Weather,111
TRK_0990,FLP-ORD-0299,Hub_1_Mumbai,2025-07-15 06:28:00,None,0
TRK_0991,FLP-ORD-0203,Hub_2_Pune,2025-07-28 12:36:00,Traffic,117
TRK_0992,FLP-ORD-0192,Hub_3_Ahmedabad,2025-07-06 04:48:00,Traffic,66
TRK_0993,FLP-ORD-0266,Hub_3_Mumbai,2025-08-07 01:29:00,Weather,53
TRK_0994,FLP-ORD-0219,Hub_4_Jaipur,2025-07-28 13:23:00,None,0
TRK_0995,FLP-ORD-0163,Hub_3_Kolkata,2025-07-02 05:28:00,Traffic,92
TRK_0996,FLP-ORD-0039,Hub_3_Hyderabad,2025-07-19 16:32:00,Weather,20
TRK_0997,FLP-ORD-0142,Hub_2_Hyderabad,2025-07-08 02:23:00,Traffic,35
TRK_0998,FLP-ORD-0171,Hub_2_Delhi,2025-07-17 09:47:00,None,0
TRK_0999,FLP-ORD-0141,Hub_2_Lucknow,2025-07-09 22:47:00,Weather,43
TRK_1000,FLP-ORD-0005,Hub_3_Pune,2025-08-22 11:50:00,None,0